56712278,60758047
6507636,36286227
49906397,96295192
29018158,79479958
8217322,32363229
55959830,58309255
65275681,70297977
16541980,90158164
48096042,59698441
7534691,95148974
96099088,98943402
29564953,73873454
36788635,51062889
61286793,67228994
33011759,68980539
64606225,79059908
86012705,96069438
11125624,44933548
29824199,41681581
45774185,73295255
54605411,61655107
81878719,89401581
2423355,59765307
109790,41867980
17313470,89952913
2485904,92071786
10131124,90145005
7643767,95832857
75151684,90010013
17123698,43178122
53281634,72899798
64221899,90485426
86934344,99373627
93512361,97100967
26092873,78952424
11525755,79849602
49982656,84110721
10828793,61397985
21728831,27081200
44552068,96462360
50775026,78248554
62126086,87379006
17629953,29186769
3396860,43769646
55294633,83102173
47609701,77888621
8355009,68845272
85156385,98428927
5953872,78199982
46006711,94899457
9896506,53400885
30216487,91701552
47241646,99606065
37812986,74231918
31430175,90225322
26604999,29285657
52563855,55623504
32280039,45854332
28998483,54009906
22065232,73587246
63842187,71573935
66719110,91573291
46802603,73621080
10358995,25562658
16712529,91488821
19795911,31808643
57984019,58858524
54246739,87283655
7331949,61577274
30118929,63076112
1876490,12496364
39121564,77957186
6383742,68618417
38988377,78222217
3723381,53117084
11661836,50973394
3463081,90441335
6307615,98436925
39646588,66538477
67026663,73025604
43368276,50477873
30060953,96911496
11462588,72624834
94392742,95959838
53285162,62638106
70607428,95768275
25061726,56005979
8534897,63154837
56985599,77044038
51762078,62855599
838234,19078908
37155571,96826256
39708629,63623254
68947234,70993384
45689985,80897150
4899030,38437432
44987886,99892939
16124559,93405545
21233245,73093279
25834233,83313490
25006809,75166363
35248546,85824212
17516901,86342546
26147575,44040863
41838091,46584859
53828127,91434314
1446396,60678960
13793455,26037457
17655449,77675259
11320865,12243181
26203261,85145356
54517778,94292761
40793758,98689796
10696976,16069755
59019884,86724444
441577,93181302
35363639,93185237
38665170,56828678
31438142,67257555
56404465,75334722
6575551,51173481
20558105,50830815
23696677,67447977
17564751,72978701
2536218,29217993
29515098,53727315
41467694,51105557
43938850,81306579
5300099,37328799
44503724,57047304
70817681,83310215
51031875,67752062
60892156,89630960
27226677,91079788
64931448,82797600
30309178,43555271
48691205,80226438
2149821,99291449
37649558,78946941
68008827,90255287
71185561,98256905
67288445,80039345
1318513,95310269
32388358,82603209
24975998,92741602
50789237,64207849
1880963,81286497
35383500,79506598
43477595,49447201
65818096,83903689
69916489,91989116
32051482,84140607
3115092,24543174
69855585,70848836
83261564,94511154
50365519,64010116
9953038,74822119
62670865,93731644
28910909,71373319
42512974,93372772
16433948,77988777
43511133,50102086
35148848,35212008
17860171,60257123
12164628,18473594
4239490,56523763
35037979,90589924
83179204,87427341
59423564,85555626
14321179,92401933
8291201,21180605
59511186,60635942
53555021,95898610
10428344,79366172
10602020,58410373
25394107,77478037
29408922,66182380
28938720,40263611
63865641,64129129
29881914,66867300
16256421,83152619
21916510,28407184
40505267,52517688
39730549,67113603
14858546,89211195
44956959,64098975
58820290,78694825
25671841,66406408
8384973,18853173
