17985581,90076129
83893650,84264178
9162479,94050147
78798477,88109250
22407898,78897753
29438777,29725301
60926810,80888703
55516405,70329018
52559139,80982334
67214434,88076392
42735707,50395065
30323661,78452132
18699794,55196736
4112441,81305208
27366273,67451054
7748910,9325373
3288321,74480211
3742090,21532992
14192713,88889657
35943251,37930255
35613552,47079042
35024132,69577333
32783182,39284759
47263040,73517455
3033460,97322719
41604967,67594941
25094951,29606804
12469711,75496032
43998384,53259023
20191463,71710342
1300351,69579774
27481302,49514221
16463028,39325355
10959985,97135999
63618846,80282260
47419753,63945237
18352453,33201929
45754355,90891210
60137964,97995804
604690,63031090
37371661,53955760
16954377,62013820
92241756,92886776
12595166,95481329
64688766,70898771
65355114,68047798
46091269,70498904
13780855,55670722
61518081,80476663
24001042,80699114
23529073,85804810
43705593,77075408
31547098,90191270
53054567,92033969
3168674,25495939
28345261,94328680
12892964,24334165
17506327,37816964
19181061,70890527
19877919,38184768
5105306,15776717
915076,66041704
39910664,80229811
23968531,92180947
12800676,49328321
48722916,72685888
32120301,47508367
72340290,91888345
86287359,93528347
14288985,52177603
58970219,78732458
41666262,47659842
40165320,57464420
25193057,40728204
3498,25646601
11011777,58391057
28992655,58866501
33208402,40834538
64168585,75095746
3093678,69892942
24741056,92920118
20506277,38333962
29200853,47584644
38682643,98813921
51709437,70331380
4827650,25400226
52114144,73282314
57233329,83161710
27994557,49395018
31413181,42279003
54071988,91528476
1775804,56689505
9275930,21896692
7245588,80082638
28531475,71399811
71229817,98724405
48196653,61325421
32270662,84644386
18885413,68833892
68773430,73693103
62728036,70980125
18229823,81890972
3969443,71724234
83759905,87376328
3863209,4818233
49447481,78362337
33330108,34102412
344206,16695599
74124036,89812500
11142232,30994258
17987297,82427422
65657635,97992151
67019345,94791612
41267981,83798678
27618876,70873106
18282289,49687695
2492653,28899560
5805216,52225843
16000253,72835347
86744187,86998928
3691551,57452192
21065457,49259938
2027732,58728272
25796646,46349107
30990664,92732353
36209412,71053838
6833520,33338035
56215301,65814697
14479530,64643944
14515703,36293255
17807128,51583398
56514704,67262817
26982206,46239529
22880685,62837005
19173281,86015105
1494324,28009704
17090603,22926191
60397785,75678343
13958298,97649912
18834753,23562463
15336577,82105570
60374225,95810074
599382,94066841
8833084,15084633
16939366,96769437
43838208,89431604
67153085,92156862
68406357,89639140
16059316,65021600
23207389,58866598
77335,3822227
91324500,93020045
72467797,75003319
71705540,87905120
10436702,62074855
75604595,91310728
49912143,70238529
27627508,32842181
30105487,47052945
20257287,69822875
45420485,66958307
914323,49024724
21566715,54066010
69887283,84093152
13226231,62061665
35157991,47714998
22369712,64510733
36720396,85120203
22793603,75738857
36385386,93831628
23339972,28422939
17146888,40139606
27428747,58556244
32817396,33116263
31084360,35580642
73890206,83341637
52481336,53307010
66344310,76664398
34576970,50899341
5324573,43596980
44244846,73569834
1328557,83613329
83146388,89394619
39204364,84698019
26490818,77742924
91864969,93729041
6343240,7491886
55106485,77765360
69404059,86893678
83344595,87692102
8670779,88206598
69413967,77875065
24221706,69385052
36262,9094251
16588912,77997456
